idx,smiles,canonical_smiles,logS,scaffold,fold,prediction,abs_error,uncertainty,in_AD_tanimoto_0.4,high_error,MW,logP,HBD,HBA,TPSA,RotBonds,AromaticRings,FractionCSP3,RingCount,HeavyAtomCount,NumStereocenters,MolRefractivity
138,Clc1cccc(I)c1,Clc1cccc(I)c1,-3.55,c1ccccc1,0,-3.7060227347112367,0.15602273471123684,2.4277407194696132,False,False,238.45499999999998,2.9446000000000003,0,0,0.0,0,1,0.0,1,8,0,44.16900000000001
144,Cc1cccc(C)c1,Cc1cccc(C)c1,-2.82,c1ccccc1,0,-2.3652268417823294,0.4547731582176704,1.775212970813732,True,False,106.16799999999999,2.30344,0,0,0.0,0,1,0.25,1,8,0,35.916
151,Oc1cccc(O)c1,Oc1cccc(O)c1,0.81,c1ccccc1,0,-1.5529790455337429,2.362979045533743,1.340856503316118,False,True,110.11199999999998,1.0977999999999999,2,2,40.46,0,1,0.0,1,8,0,29.771599999999992
158,COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-6.62,c1ccccc1,0,-3.8253004217305886,2.7946995782694115,2.453189173358396,False,True,413.0,4.494100000000002,0,4,27.69,4,1,0.25,1,16,0,78.11000000000001
159,Cc1ccc(Cl)cc1,Cc1ccc(Cl)cc1,-3.08,c1ccccc1,0,-2.793726188429738,0.2862738115702621,2.060782522304107,False,False,126.586,2.6484200000000007,0,0,0.0,0,1,0.14285714285714285,1,8,0,36.18900000000001
163,CCCCOC(=O)c1ccc(N)cc1,CCCCOC(=O)c1ccc(N)cc1,-3.082,c1ccccc1,0,-2.600452728658973,0.48154727134102693,1.6374575851282849,True,False,193.24599999999998,2.2257,1,3,52.32,4,1,0.36363636363636365,1,14,0,56.04490000000003
169,CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.124,c1ccccc1,0,-3.5562389178377956,2.567761082162204,2.2416216136756635,True,True,333.266,3.9242000000000035,0,5,89.51999999999998,6,1,0.38461538461538464,1,23,0,77.4538
170,Clc1ccc(Cl)c(Cl)c1Cl,Clc1ccc(Cl)c(Cl)c1Cl,-4.57,c1ccccc1,0,-4.326396777373915,0.24360322262608491,2.500111635009184,False,False,215.894,4.3002,0,0,0.0,0,1,0.0,1,10,0,46.482000000000006
184,CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-5.752000000000001,c1ccccc1,0,-4.411464477178478,1.340535522821523,2.743327319698669,True,True,333.60400000000004,5.391500000000002,0,3,18.46,5,1,0.4,1,17,1,78.55200000000002
187,Clc1cc(Cl)c(Cl)c(Cl)c1,Clc1cc(Cl)c(Cl)c(Cl)c1,-4.63,c1ccccc1,0,-4.4910653656068735,0.13893463439312637,2.8040766725639306,False,False,215.894,4.3002,0,0,0.0,0,1,0.0,1,10,0,46.482000000000006
189,Nc1ccccc1O,Nc1ccccc1O,-0.72,c1ccccc1,0,-1.2921884434278392,0.5721884434278393,1.0697752807615692,False,False,109.12799999999999,0.9743999999999999,2,2,46.25,0,1,0.0,1,8,0,32.5192
191,COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C ,COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,-1.601,c1ccccc1,0,-3.0758384050901233,1.4748384050901233,1.7976844215262304,False,True,279.336,1.8443399999999999,0,4,55.84,5,1,0.4666666666666667,1,20,1,76.75600000000004
192,CNC(=O)Oc1ccccc1OC(C)C,CNC(=O)Oc1ccccc1OC(C)C,-2.05,c1ccccc1,0,-2.407163241510159,0.3571632415101593,1.4935032637217844,True,False,209.24499999999998,2.192,1,3,47.56,3,1,0.36363636363636365,1,15,0,57.28970000000004
198,Cc1ccccc1Cl,Cc1ccccc1Cl,-3.52,c1ccccc1,0,-2.6357277101421865,0.8842722898578135,1.7481501263727828,False,False,126.586,2.6484200000000007,0,0,0.0,0,1,0.14285714285714285,1,8,0,36.189
203,CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,-4.862,c1ccccc1,0,-3.601540868383264,1.2604591316167362,2.392295152230061,False,True,298.304,3.2283800000000014,0,6,63.839999999999996,7,1,0.3333333333333333,1,19,0,77.21400000000004
208,Fc1ccccc1,Fc1ccccc1,-1.8,c1ccccc1,0,-1.8418899064577694,0.041889906457769355,1.5285610157357439,True,False,96.10399999999998,1.8256999999999999,0,0,0.0,0,1,0.0,1,7,0,26.399999999999995
212,Cc1cc(C)c(C)c(C)c1C,Cc1cc(C)c(C)c(C)c1C,-4.0,c1ccccc1,0,-2.7784533589130866,1.2215466410869134,1.8428587814567858,False,True,148.249,3.2287000000000017,0,0,0.0,0,1,0.45454545454545453,1,11,0,50.12700000000003
218,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.736000000000001,c1ccccc1,0,-4.9081218958865644,0.8278781041134362,2.814420632716787,True,False,342.875,5.420300000000004,0,5,18.46,8,1,0.45454545454545453,1,18,0,87.30400000000003
221,Cc1ccc(cc1N(=O)=O)N(=O)=O,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-2.82,c1ccccc1,0,-2.4632273800490214,0.3567726199509784,1.6011405858795282,False,False,182.135,1.8114200000000005,0,4,86.28,2,1,0.14285714285714285,1,13,0,44.487800000000014
223,CNC(=O)Oc1cccc(N=CN(C)C)c1,CNC(=O)Oc1cccc(N=CN(C)C)c1,-2.34,c1ccccc1,0,-2.359219025441329,0.01921902544132914,1.644630399361966,False,False,221.26,1.6262,1,3,53.93,3,1,0.2727272727272727,1,16,0,63.364700000000035
229,COP(=S)(OC)Oc1ccc(SC)c(C)c1,COP(=S)(OC)Oc1ccc(SC)c(C)c1,-4.57,c1ccccc1,0,-2.9580626884781487,1.6119373115218516,2.0572240937546424,True,True,278.335,3.6130200000000023,0,5,27.69,5,1,0.4,1,16,0,71.89100000000003
236,NC(=S)Nc1ccccc1,NC(=S)Nc1ccccc1,-1.77,c1ccccc1,0,-1.6973248246040467,0.07267517539595336,1.1223580445327717,True,False,152.22199999999998,1.3421,2,1,38.05,1,1,0.0,1,10,0,46.85010000000001
239,Oc1ccc(Cl)cc1,Oc1ccc(Cl)cc1,-0.7,c1ccccc1,0,-2.0955200105543175,1.3955200105543175,2.075616904244219,True,True,128.558,2.0456,1,1,20.23,0,1,0.0,1,8,0,33.1168
241,Cc1cccc(N)c1,Cc1cccc(N)c1,-0.85,c1ccccc1,0,-1.4172362816551396,0.5672362816551396,1.7366499759841583,False,False,107.156,1.5772199999999998,1,1,26.02,0,1,0.14285714285714285,1,8,0,35.59139999999999
246,CCOC(=O)c1ccc(N)cc1,CCOC(=O)c1ccc(N)cc1,-2.616,c1ccccc1,0,-1.977991558208652,0.6380084417913481,1.4883361036053504,False,False,165.19199999999998,1.4455,1,3,52.32,2,1,0.2222222222222222,1,12,0,46.81090000000002
247,Clc1ccc(Cl)c(Cl)c1,Clc1ccc(Cl)c(Cl)c1,-3.59,c1ccccc1,0,-3.6266828667619584,0.03668286676195853,2.374367245927786,True,False,181.449,3.6468000000000007,0,0,0.0,0,1,0.0,1,9,0,41.47200000000001
249,Oc1ccccc1O,Oc1ccccc1O,0.62,c1ccccc1,0,-1.5254254313001565,2.1454254313001564,1.1938750977252608,False,True,110.11199999999998,1.0977999999999999,2,2,40.46,0,1,0.0,1,8,0,29.771599999999992
252,Cc1ccccc1Br,Cc1ccccc1Br,-2.23,c1ccccc1,0,-2.4392784865592403,0.2092784865592403,1.6372050148726003,False,False,171.03699999999998,2.7575200000000013,0,0,0.0,0,1,0.14285714285714285,1,8,0,38.87900000000001
257,CCNc1ccccc1,CCNc1ccccc1,-1.7,c1ccccc1,0,-1.8781734907503655,0.1781734907503656,1.3781457159016008,True,False,121.18299999999995,2.1184,1,1,12.03,2,1,0.25,1,9,0,40.60570000000001
264,CN(C)C(=O)Nc1ccc(Cl)cc1,CN(C)C(=O)Nc1ccc(Cl)cc1,-2.89,c1ccccc1,0,-2.617197046640897,0.2728029533591032,1.7430881889524685,True,False,198.653,2.4335000000000004,1,1,32.34,1,1,0.2222222222222222,1,13,0,54.15770000000003
268,Brc1cc(Br)c(Br)cc1Br,Brc1cc(Br)c(Br)cc1Br,-6.98,c1ccccc1,0,-2.9332665708008303,4.04673342919917,2.1969486955573503,False,True,393.69800000000004,4.7366,0,0,0.0,0,1,0.0,1,10,0,57.242000000000004
271,COc1ccc(Cl)cc1,COc1ccc(Cl)cc1,-2.78,c1ccccc1,0,-2.57323479566883,0.20676520433116963,2.1828899273058573,True,False,142.585,2.3486000000000002,0,1,9.23,1,1,0.14285714285714285,1,9,0,38.00400000000001
274,COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,-4.04,c1ccccc1,0,-3.1153964896713267,0.9246035103286734,1.832888758634967,True,False,277.238,2.7993200000000007,0,6,70.83000000000001,5,1,0.3333333333333333,1,17,0,66.76440000000001
280,NC(=O)c1ccccc1O,NC(=O)c1ccccc1O,-1.82,c1ccccc1,0,-1.4026817444166624,0.4173182555833377,1.1855293160833875,True,False,137.13799999999998,0.49110000000000004,2,2,63.32000000000001,1,1,0.0,1,10,0,36.62470000000002
281,Cc1ccccc1N(=O)=O,Cc1ccccc1[N+](=O)[O-],-2.33,c1ccccc1,0,-1.7682403441543482,0.5617596558456519,1.4216766004810732,False,False,137.138,1.9032200000000001,0,2,43.14,1,1,0.14285714285714285,1,10,0,37.83340000000001
283,CCc1ccccc1C,CCc1ccccc1C,-3.21,c1ccccc1,0,-2.3505060699151215,0.8594939300848785,1.4390696068721605,False,False,120.19499999999996,2.5574200000000005,0,0,0.0,1,1,0.3333333333333333,1,9,0,40.557000000000016
290,CCCCOC(=O)c1ccccc1C(=O)OCCCC ,CCCCOC(=O)c1ccccc1C(=O)OCCCC,-4.4,c1ccccc1,0,-3.0962840739390343,1.303715926060966,1.9087126776821455,True,True,278.348,3.600400000000003,0,4,52.60000000000001,8,1,0.5,1,20,0,76.82300000000005
291,COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl ,COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,-4.02,c1ccccc1,0,-3.166834455569334,0.8531655444306656,1.9480850220338475,False,False,261.919,4.014400000000001,1,2,29.46,1,1,0.14285714285714285,1,13,0,54.69880000000001
295,COc1ccc(cc1)N(=O)=O,COc1ccc([N+](=O)[O-])cc1,-2.41,c1ccccc1,0,-2.443606708942304,0.033606708942303776,1.771775185664984,True,False,153.13699999999997,1.6033999999999997,0,3,52.37,2,1,0.14285714285714285,1,11,0,39.64840000000002
302,Nc1ccc(cc1)S(N)(=O)=O,Nc1ccc(S(N)(=O)=O)cc1,-1.34,c1ccccc1,0,-1.5571129764264318,0.21711297642643168,1.1089450562796637,True,False,172.20899999999997,-0.08379999999999999,2,3,86.18,1,1,0.0,1,11,0,42.2276
303,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(C)C)N(=O)=O,CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],-6.49,c1ccccc1,0,-3.451333387073897,3.0386666129261033,2.0567507470148447,False,True,309.36600000000004,4.252800000000004,0,5,89.51999999999998,8,1,0.6,1,22,0,86.63480000000003
305,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.194,c1ccccc1,0,-3.4217879717091826,0.7722120282908174,1.987956527895077,False,False,345.4010000000002,3.8896000000000033,1,5,56.790000000000006,8,1,0.5333333333333333,1,22,1,91.80420000000005
306,Clc1cccc(Cl)c1Cl,Clc1cccc(Cl)c1Cl,-4.0,c1ccccc1,0,-3.8983874070860614,0.10161259291393865,2.243825262696579,False,False,181.44899999999998,3.6468000000000007,0,0,0.0,0,1,0.0,1,9,0,41.47200000000001
308,O=N(=O)c1cc(Cl)c(Cl)cc1,O=[N+]([O-])c1ccc(Cl)c(Cl)c1,-3.2,c1ccccc1,0,-3.1875966181442505,0.012403381855749629,1.9488779385018549,True,False,192.001,2.901600000000001,0,2,43.14,1,1,0.0,1,11,0,43.11640000000001
311,CCOc1ccc(NC(N)=O)cc1,CCOc1ccc(NC(N)=O)cc1,-2.17,c1ccccc1,0,-2.671751193052299,0.5017511930522991,2.1439126956676393,False,False,180.20699999999997,1.5758999999999999,2,2,64.35,3,1,0.2222222222222222,1,13,0,50.81710000000001
315,COc1ccc(C=CC)cc1,CC=Cc1ccc(OC)cc1,-3.13,c1ccccc1,0,-2.9813592503525643,0.14864074964743557,1.9800195925617952,False,False,148.20499999999998,2.728300000000001,0,1,9.23,2,1,0.2,1,11,0,47.70200000000003
325,CC(C)c1ccc(NC(=O)N(C)C)cc1,CC(C)c1ccc(NC(=O)N(C)C)cc1,-3.536,c1ccccc1,0,-2.6766929910258694,0.8593070089741306,1.6019217401258257,True,False,206.289,2.903500000000001,1,1,32.34,2,1,0.4166666666666667,1,15,0,63.23670000000004
329,Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.22,c1ccccc1,0,-2.382844008948549,0.8371559910514512,1.4649162180497686,False,False,227.13199999999998,1.7196200000000006,0,6,129.42000000000002,3,1,0.14285714285714285,1,16,0,51.1422
330,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,-4.2,c1ccccc1,0,-3.5797041072004334,0.6202958927995668,2.0555978691713754,False,False,397.52400000000006,3.7726000000000024,1,6,64.63,10,1,0.5714285714285714,1,23,0,100.81550000000004
333,CC(C)c1ccccc1C,Cc1ccccc1C(C)C,-3.76,c1ccccc1,0,-3.0301527652047433,0.7298472347952565,1.726064457475083,False,False,134.22199999999995,3.118420000000002,0,0,0.0,1,1,0.4,1,10,0,45.26800000000003
334,Nc1cccc(Cl)c1,Nc1cccc(Cl)c1,-1.37,c1ccccc1,0,-1.9425528130475058,0.5725528130475057,2.1447982104957277,False,False,127.574,1.9222,1,1,26.02,0,1,0.0,1,8,0,35.86440000000001
338,CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,-3.43,c1ccccc1,0,-2.9204851316558917,0.5095148683441084,1.758503526499271,True,False,232.20499999999996,2.7989000000000006,1,1,32.34,1,1,0.3,1,16,0,54.14970000000002
342,Cc1cccc(O)c1,Cc1cccc(O)c1,-0.68,c1ccccc1,0,-1.49505095426829,0.8150509542682899,1.6818407196883298,False,False,108.13999999999999,1.7006199999999998,1,1,20.23,0,1,0.14285714285714285,1,8,0,32.843799999999995
345,O=N(=O)c1ccc(cc1)N(=O)=O,O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,-3.39,c1ccccc1,0,-2.1263750224727382,1.2636249775272619,1.5013800794935963,True,True,168.10799999999995,1.503,0,4,86.28,2,1,0.0,1,12,0,39.75080000000001
348,CN(C)C(=O)Nc1ccccc1,CN(C)C(=O)Nc1ccccc1,-1.6,c1ccccc1,0,-1.8706864578540423,0.2706864578540422,1.4196231696264936,True,False,164.208,1.7801,1,1,32.34,1,1,0.2222222222222222,1,12,0,49.14770000000003
355,ClCc1ccccc1,ClCc1ccccc1,-2.39,c1ccccc1,0,-2.472302869643901,0.08230286964390077,1.7682326321792525,True,False,126.58599999999996,2.4254000000000007,0,0,0.0,1,1,0.14285714285714285,1,8,0,35.99900000000001
357,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-3.924,c1ccccc1,0,-3.1040221251284486,0.8199778748715514,1.877318803625276,True,False,293.548,3.127600000000002,1,2,41.57,2,1,0.2222222222222222,1,15,0,62.94270000000002
361,CC(=O)Nc1ccc(F)cc1,CC(=O)Nc1ccc(F)cc1,-1.78,c1ccccc1,0,-1.7950163242016075,0.015016324201607478,1.2990489145200437,False,False,153.156,1.7840999999999998,1,1,29.1,1,1,0.125,1,11,0,40.70370000000002
362,CCc1cccc(CC)c1N(COC)C(=O)CCl ,CCc1cccc(CC)c1N(COC)C(=O)CCl,-3.26,c1ccccc1,0,-2.520968488323203,0.7390315116767967,2.3509521293929825,False,False,269.77199999999993,2.9871000000000016,0,2,29.54,6,1,0.5,1,18,0,75.28000000000004
366,Clc1ccc(cc1)N(=O)=O,O=[N+]([O-])c1ccc(Cl)cc1,-2.92,c1ccccc1,0,-2.845690840667756,0.0743091593322438,2.0167700879381334,True,False,157.55599999999998,2.2482000000000006,0,2,43.14,1,1,0.0,1,10,0,38.106400000000015
368,Clc1ccccc1N(=O)=O,O=[N+]([O-])c1ccccc1Cl,-2.55,c1ccccc1,0,-2.5786081859169263,0.028608185916926487,1.7366621107121885,False,False,157.55599999999998,2.2481999999999998,0,2,43.14,1,1,0.0,1,10,0,38.106400000000015
369,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.77,c1ccccc1,0,-3.882254816544512,0.8877451834554875,2.218894680058259,False,False,275.179,4.257200000000004,1,1,32.34,4,1,0.4166666666666667,1,17,0,73.01870000000004
371,O=N(=O)c1ccccc1,O=[N+]([O-])c1ccccc1,-1.8,c1ccccc1,0,-2.2022520823727714,0.4022520823727713,1.5321795598121866,False,False,123.11099999999996,1.5948,0,2,43.14,1,1,0.0,1,9,0,33.0964
372,Ic1ccccc1,Ic1ccccc1,-3.01,c1ccccc1,0,-2.4744566675939863,0.5355433324060135,1.4791029193811611,True,False,204.01000000000002,2.2912,0,0,0.0,0,1,0.0,1,7,0,39.15900000000001
374,COc1ccccc1OCC(O)COC(N)=O,COc1ccccc1OCC(O)COC(N)=O,-0.985,c1ccccc1,0,-1.7673469544815532,0.7823469544815532,1.5984206345121301,False,False,241.24299999999994,0.5302000000000002,2,5,91.00999999999999,6,1,0.36363636363636365,1,17,1,60.03120000000003
375,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC ,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,-4.19,c1ccccc1,0,-3.0758098773260834,1.114190122673917,2.5436615873421706,False,True,311.85300000000007,4.1574000000000035,0,2,29.54,9,1,0.5882352941176471,1,21,0,89.13100000000006
376,Oc1cccc(Cl)c1Cl,Oc1cccc(Cl)c1Cl,-1.3,c1ccccc1,0,-2.7476838032396635,1.4476838032396635,2.216942940849401,False,True,163.003,2.699,1,1,20.23,0,1,0.0,1,9,0,38.12680000000001
378,CCC(=O)Nc1ccc(Cl)c(Cl)c1,CCC(=O)Nc1ccc(Cl)c(Cl)c1,-3.0,c1ccccc1,0,-2.9845771965144734,0.015422803485526604,1.9113052525052876,False,False,218.08299999999997,3.3419000000000016,1,1,29.1,2,1,0.2222222222222222,1,13,0,55.38270000000002
385,Cc1ccc(N)cc1,Cc1ccc(N)cc1,-1.21,c1ccccc1,0,-1.2199496133264545,0.009949613326454498,1.5630707339886267,False,False,107.156,1.5772199999999998,1,1,26.02,0,1,0.14285714285714285,1,8,0,35.5914
387,c1ccccc1(OC(=O)NC),CNC(=O)Oc1ccccc1,-1.803,c1ccccc1,0,-1.773883484631114,0.02911651536888593,1.6181822403140613,True,False,151.165,1.4048,1,2,38.33,1,1,0.125,1,11,0,41.525700000000015
391,Cc1cccc(C)c1C,Cc1cccc(C)c1C,-3.2,c1ccccc1,0,-2.593112552795386,0.6068874472046142,1.695221980574772,True,False,120.195,2.611860000000001,0,0,0.0,0,1,0.3333333333333333,1,9,0,40.65300000000001
392,CNC(=O)Oc1ccc(N(C)C)c(C)c1,CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2.36,c1ccccc1,0,-2.59309036220463,0.23309036220463009,1.8054859245013,False,False,208.26099999999997,1.77922,1,3,41.57,2,1,0.36363636363636365,1,15,0,60.58970000000003
396,Oc1c(Br)cc(C#N)cc1Br ,N#Cc1cc(Br)c(O)c(Br)c1,-3.33,c1ccccc1,0,-2.0953846876910918,1.2346153123089083,1.2952839725487224,False,True,276.91499999999996,2.78888,1,2,44.019999999999996,0,1,0.0,1,11,0,48.22180000000001
402,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-4.28,c1ccccc1,0,-4.037948543783741,0.24205145621625945,2.355766680313525,False,False,266.33799999999997,4.6592,1,1,20.23,0,1,0.0,1,12,0,53.15680000000001
406,NC(=O)NCc1ccccc1 ,NC(=O)NCc1ccccc1,-0.95,c1ccccc1,0,-1.4792194380380281,0.5292194380380282,1.270779539486817,False,False,150.18099999999998,0.8548999999999998,2,1,55.120000000000005,2,1,0.125,1,11,0,42.86510000000001
407,CN(C)C(=O)Nc1ccc(C)c(Cl)c1,Cc1ccc(NC(=O)N(C)C)cc1Cl,-3.483,c1ccccc1,0,-2.6470504169078803,0.8359495830921198,1.6919999515009339,True,False,212.67999999999998,2.7419200000000012,1,1,32.34,1,1,0.3,1,14,0,58.89470000000003
