idx,logS,prediction,abs_error,uncertainty
63,-0.8,-0.8316629000643326,0.03166290006433259,1.585720359234596
64,-2.81,-2.278051343706747,0.5319486562932529,1.471277419350239
65,-5.931,-3.7757591559582315,2.1552408440417685,2.27811586298874
66,-4.06,-2.3590386477870147,1.700961352212985,1.7502584128922856
67,-0.667,-0.1900115803495422,0.47698841965045785,0.6375992600255436
68,-2.68,-1.0490977987237624,1.6309022012762378,1.0730347442140604
69,-5.27,-3.2763224422050206,1.993677557794979,2.124481779831618
70,-3.38,-1.6787299546828383,1.7012700453171616,1.0807487624924463
71,-5.46,-4.132936653018548,1.3270633469814523,2.503479759946188
72,-1.96,-2.32377967193262,0.36377967193261984,1.405149620287175
73,-2.369,-2.0716977669695282,0.297302233030472,1.1691927371540198
74,-2.25,-1.461299372554159,0.788700627445841,0.6375992600255436
75,-1.92,-1.4681697805919094,0.45183021940809054,1.063598754690795
76,-5.886,-4.2699587057392865,1.6160412942607136,2.9562268055377023
77,-6.01,-3.6603364320669782,2.3496635679330216,2.2834211217965037
78,-1.73,-1.4202303115199257,0.30976968848007425,0.8982406104040556
79,-3.4930000000000003,-4.229465545883841,0.7364655458838403,3.0765419917013292
80,-1.995,-1.4510468729074797,0.5439531270925204,1.1325627000403584
81,-0.466,-1.2878120285238412,0.8218120285238413,1.2621957778714696
82,0.32,-0.7208926327663774,1.0408926327663774,0.6375992600255436
83,-2.77,-2.254911018145632,0.515088981854368,1.4219990623431313
84,-3.28,-2.6688851908364106,0.6111148091635892,1.6473731979966042
85,-3.67,-2.2921613524072497,1.3778386475927502,1.6628783747514566
86,-6.876,-4.856817399070311,2.019182600929689,2.8635518825347113
87,-0.8,-1.0032857891765552,0.20328578917655515,1.1503809156122105
88,-2.35,-2.0382085247733355,0.3117914752266646,1.1570815492960445
89,-5.36,-3.367232987045662,1.9927670129543382,1.9955459044407755
90,-3.48,-3.498552467410427,0.01855246741042693,2.1848404849744245
91,-3.46,-2.251204427250893,1.208795572749107,1.4082067151960518
92,-6.0,-5.368003536506833,0.6319964634931674,2.8431951239305495
93,-1.34,-1.3184441580326398,0.021555841967360267,0.7666231610137914
94,-4.29,-3.8480596609669364,0.4419403390330636,2.244904497965296
95,-4.07,-2.7006850925838566,1.3693149074161437,2.224769027236227
96,-5.64,-3.6182318655799692,2.0217681344200304,2.3864167347759992
97,-7.25,-3.7671118301692537,3.4828881698307463,2.568981781148996
98,-1.6,-2.246192682169366,0.646192682169366,1.4876446282794127
99,-3.27,-2.9696935561445748,0.30030644385542526,1.6332010027878434
100,-3.45,-3.3334677005697118,0.11653229943028842,1.907304097111324
101,-5.43,-3.492748012783583,1.937251987216417,2.162698212443358
102,0.39,-0.9311154586755466,1.3211154586755467,1.881867580294263
103,-0.63,-0.8614531519476868,0.23145315194768679,0.6375992600255436
104,-4.17,-4.2242993956440955,0.05429939564409558,2.5232447768670636
105,0.58,-0.04277015736657159,0.6227701573665716,0.6375992600255436
106,-1.74,-1.7626948501270927,0.022694850127092714,1.3164424500143654
107,-1.506,-1.39878257093737,0.10721742906262999,1.0595245343233899
108,-2.55,-1.7234568437274462,0.8265431562725536,0.6375992600255436
109,-1.23,-1.28113874599945,0.05113874599945012,0.8165382255924991
110,-3.61,-2.562174706220983,1.0478252937790167,1.492578502130019
111,-4.7,-3.4049865617606634,1.2950134382393368,1.9556862023488348
112,-3.18,-2.0106629372791294,1.1693370627208708,1.2151048771127921
113,0.0,-1.0121287118775872,1.0121287118775872,1.3550056529585561
114,-5.17,-3.0246554145585356,2.1453445854414643,1.7827825105739779
115,-2.523,-1.3915779321991517,1.1314220678008484,1.1121568233942634
116,-1.45,-1.6560102780500703,0.20601027805007033,1.3020906544852648
117,-4.432,-3.9599855687294534,0.472014431270547,2.218030196223121
118,-5.21,-4.774599714527502,0.43540028547249765,3.530468527496839
119,-4.54,-2.9812413915102387,1.5587586084897613,1.7777543998390668
120,-3.03,-1.9318907087545747,1.0981092912454251,1.1869557611959216
121,-4.8,-2.482367142048502,2.317632857951498,1.84439941257282
122,-5.65,-5.1204460273285655,0.5295539726714349,3.0909775477824755
123,-1.01,-2.0753751878873206,1.0653751878873206,1.5200617484506107
124,-5.51,-4.69770029175695,0.8122997082430494,0.8646729388565688
125,-0.6,-0.7288407058036462,0.12884070580364626,1.1176108710942865
126,-2.24,-2.3284989306315174,0.08849893063151715,1.7461137546859538
127,-7.337000000000001,-3.989648227115944,3.3473517728840565,2.51074878123523
128,0.76,-0.014063966493922771,0.7740639664939227,0.6375992600255436
129,-4.43,-4.41127205444671,0.01872794555329005,1.0903750131630252
130,0.36,-1.3873140949498597,1.7473140949498598,1.0053267317016534
131,-3.43,-2.3662968716302464,1.0637031283697538,1.6855654898591594
132,-2.09,-2.015153032890434,0.07484696710956573,1.5598976296429865
133,-0.82,-1.1191544544886012,0.29915445448860123,1.0038986132821406
134,-4.26,-3.0055548745221374,1.2544451254778624,1.8389199380075758
135,-3.04,-2.576407264905843,0.4635927350941569,1.4172337390591179
136,-2.41,-1.9413501068246037,0.4686498931753964,1.725606755777172
137,-1.886,-1.492833211879342,0.393166788120658,0.8947975704629672
138,-3.55,-3.794154567886711,0.24415456788671097,2.5285588918545083
139,-4.35,-4.0688164576827885,0.2811835423172111,2.402207136636126
140,-2.54,-2.143924043469469,0.39607595653053096,0.6375992600255436
141,0.45,-1.5097883701265467,1.9597883701265466,1.1353405506292222
142,-1.96,-1.498077301781323,0.46192269821867704,0.9293082795242961
143,-1.92,-2.989554831624065,1.0695548316240653,2.0986913555533913
144,-2.82,-2.284288725169009,0.5357112748309909,1.592413624829081
145,-1.947,-0.9546516102067797,0.9923483897932204,0.7789174241267256
146,1.57,-0.014764836423155524,1.5847648364231557,0.8003740237374571
147,-2.468,-1.8597787279238935,0.6082212720761064,1.0480222833622563
148,0.52,-0.46297363404309955,0.9829736340430996,0.8384573065283631
149,-1.077,-1.2557186741921842,0.17871867419218423,1.127891551301147
150,-1.95,-1.1681980127020464,0.7818019872979536,1.4292902428933945
151,0.81,-1.522461883052556,2.332461883052556,1.3495128512073429
152,-1.24,-2.715844804955752,1.475844804955752,1.604051566471331
153,-2.73,-2.561155975000588,0.16884402499941187,0.7860122195675532
154,-1.87,-1.1080434292115875,0.7619565707884126,0.6898302347873487
155,-0.72,-1.0301023170144723,0.31010231701447233,0.8139275058429628
156,-1.99,-1.8574549077944045,0.13254509220559552,1.121037089124183
157,-0.02,-0.0018396152381954952,0.018160384761804507,0.6375992600255436
158,-6.62,-3.7546765114292335,2.8653234885707666,2.4891686024002575
159,-3.08,-2.8508570391158434,0.22914296088415664,2.206994062906237
160,-2.253,-1.941252249111102,0.31174775088889817,1.2391293649688762
161,-6.01,-3.422647049809881,2.5873529501901187,2.071746811404054
162,-1.3,-1.4689933105757642,0.16899331057576417,0.8687925044630067
163,-3.082,-2.5382880788048543,0.5437119211951456,1.5834334509314905
164,-3.043,-2.588559899928031,0.45444010007196933,1.6381331193199073
165,-2.46,-1.390155045763282,1.0698449542367179,1.0434814523311937
166,-5.28,-3.260305223422983,2.0196947765770172,2.1042665972438916
167,-6.523,-4.800218914865681,1.7227810851343186,3.3467301303842354
168,-0.22,-0.6502030959901799,0.4302030959901799,0.7164096542254837
169,-6.124,-4.172566694658991,1.9514333053410082,3.007378169615506
170,-4.57,-4.353319590283154,0.21668040971684643,2.469048509169622
171,-1.807,-0.8575764879791741,0.9494235120208259,1.1081697689660692
172,-4.65,-3.6142836190138383,1.035716380986162,2.0473953413692985
173,-1.0,-1.249467434186832,0.24946743418683193,1.15939178040155
174,-1.13,-2.2201655334121417,1.0901655334121418,1.3059362666501588
175,-6.301,-4.658357599866771,1.6426424001332292,3.3325832277573917
176,-1.06,-1.9831899514656168,0.9231899514656168,1.112215045809897
177,-2.39,-1.917815092602305,0.47218490739769514,1.1085666067602626
178,-2.58,-1.8234453578001166,0.7565546421998834,1.255204913548663
179,-2.337,-2.134485652656118,0.2025143473438824,1.2593776810259638
180,-3.68,-2.5574589087603528,1.1225410912396474,1.574689110014559
181,-8.6,-4.193849970858874,4.406150029141125,2.4545978733992175
182,-2.925,-2.849962230907851,0.07503776909214865,1.604685984946147
183,-0.092,-0.33832931697722907,0.24632931697722907,0.6375992600255436
184,-5.752000000000001,-4.781099223052684,0.9709007769473166,2.7265842689402864
185,-5.66,-3.435438286800075,2.2245617131999254,1.9482354137498656
186,1.1,0.038218937969027984,1.061781062030972,0.6375992600255436
187,-4.63,-4.7936277820377535,0.16362778203775363,2.8526703928144546
188,-7.32,-3.5919790886835017,3.7280209113164986,2.2211985529565723
189,-0.72,-1.2950049638613748,0.5750049638613748,1.1317790879162248
190,-3.8,-3.4626060130536773,0.3373939869463225,0.6375992600255436
191,-1.601,-3.0946312871782635,1.4936312871782635,1.827583057580411
192,-2.05,-2.467928139712509,0.417928139712509,1.5613481520327452
193,-1.96,-1.586456998129948,0.37354300187005207,0.8725969187898747
194,-2.28,-3.101103434925017,0.8211034349250173,2.0960401781635016
195,-5.696000000000001,-4.15980292811745,1.536197071882551,2.7107460767909397
196,-2.36,-1.90887372664858,0.45112627335141986,1.0824094247662315
197,-4.24,-3.884791309003128,0.35520869099687236,1.1846052617582707
198,-3.52,-2.72610133868539,0.7938986613146102,1.7477799068696862
199,-1.1,-1.172286003626465,0.07228600362646498,0.8263982206740593
200,-3.094,-1.9384182541939718,1.155581745806028,1.287949521590976
201,1.34,-0.3783501621886549,1.718350162188655,0.6375992600255436
202,-0.41,-0.618787308420691,0.208787308420691,0.6375992600255436
203,-4.862,-3.505843760778144,1.356156239221856,2.268641898730074
204,-3.408,-1.6193662782527116,1.7886337217472883,1.0935491575331506
205,0.57,-0.3754502773621462,0.9454502773621462,0.6375992600255436
206,-2.296,-1.8616588670406167,0.43434113295938315,1.108670244730993
207,-2.16,-1.245717578676539,0.914282421323461,0.8946476335097118
208,-1.8,-1.9535715316587718,0.1535715316587718,1.6481416921039183
209,-1.47,-1.2659804154337304,0.20401958456626956,0.6375992600255436
210,-0.04,-0.27147403871525144,0.23147403871525143,0.6375992600255436
211,-4.36,-2.626067168388393,1.7339328316116074,1.574267940026602
212,-4.0,-2.7407017606309196,1.2592982393690804,1.859956057955889
213,-1.64,-1.3032967989426396,0.3367032010573603,1.648960136736911
214,-3.896,-3.2918395377681327,0.6041604622318673,2.156393765025669
215,-6.56,-3.3116081237255997,3.2483918762744,2.239895733302515
216,0.38,-1.34500615612589,1.72500615612589,0.9526602556721055
217,-2.06,-1.8660158858302538,0.19398411416974626,1.1792894770132722
218,-5.736000000000001,-5.043117550259909,0.6928824497400914,2.8961357183261924
219,-3.571,-2.118174780148909,1.4528252198510914,1.3431203106770853
220,-8.804,-5.094126961059255,3.709873038940745,3.0535169517788763
221,-2.82,-2.472113248028726,0.34788675197127406,1.5768190370355424
222,-4.4,-4.3517178857624215,0.04828211423757889,2.6342230876970754
223,-2.34,-2.2575614629555774,0.0824385370444225,1.5998743399767477
224,-1.139,-1.4688706449338185,0.32987064493381846,1.0447435624381596
225,-3.19,-3.046823588518398,0.1431764114816021,1.7270498217446817
226,-3.658,-3.223787834912526,0.43421216508747396,1.9760542613590262
227,-2.03,-1.436851459445893,0.5931485405541068,0.9410331397892998
228,-1.99,-2.4898576079751353,0.49985760797513534,2.261570494878022
229,-4.57,-3.112187197845626,1.4578128021543741,1.9920208466685148
230,-0.44,-0.9821974951579019,0.5421974951579018,0.6375992600255436
231,-1.16,-1.6921608475818002,0.5321608475818003,0.9921504575441651
232,-4.16,-3.4324769834920943,0.7275230165079059,1.9250928756111603
233,0.06,-0.07244421436438518,0.1324442143643852,0.6375992600255436
234,-4.62,-2.5096504430835322,2.110349556916468,1.807984001837039
235,-3.85,-2.6997677155695334,1.1502322844304667,1.846278189696672
236,-1.77,-1.7680587666613217,0.0019412333386783498,1.137215108345699
237,-1.3,-1.3756196654568174,0.07561966545681731,1.0443537368100666
238,-0.72,-0.837199411873845,0.11719941187384497,0.6375992600255436
239,-0.7,-2.113930247214139,1.4139302472141388,2.166050124545467
240,-0.6,-1.4262971744907642,0.8262971744907642,1.2588513512345132
241,-0.85,-1.398869588822968,0.5488695888229681,1.6364527499667954
242,-2.168,-1.3192209273098452,0.848779072690155,0.809121174801804
243,-4.046,-3.221456720393026,0.8245432796069743,2.0181372199762184
244,-3.3,-2.8047020313817814,0.4952979686182184,0.8015451675226432
245,-3.785,-2.747518347615192,1.037481652384808,1.793910784113443
246,-2.616,-1.9608817901103133,0.6551182098896868,1.4961942488402844
247,-3.59,-3.6855536231909376,0.09555362319093774,2.294658434913259
248,-4.09,-3.42027462999634,0.6697253700036598,1.9836436004274562
249,0.62,-1.5623456427608426,2.1823456427608425,1.209487151194414
250,-2.62,-3.1476862472994016,0.5276862472994015,1.8986813039025412
251,-0.45,-0.9589353905864917,0.5089353905864917,0.6375992600255436
252,-2.23,-2.424463400908142,0.19446340090814207,1.5735375274541685
253,0.85,-0.40549413455847566,1.2554941345584756,0.810294379337488
254,-5.35,-3.3818604218305595,1.9681395781694402,2.0058455154144
255,-1.22,-1.120045595088723,0.09995440491127705,1.0443381873042352
256,-3.6,-3.6782529879465202,0.07825298794652014,1.266242436790319
257,-1.7,-1.936897878487026,0.23689787848702615,1.4507303541692154
258,-4.097,-2.4937177353216144,1.603282264678386,1.5100015191539025
259,-7.02,-5.206070563211008,1.8139294367889915,3.091002748816537
260,-6.34,-3.0952642346491834,3.2447357653508164,2.154312659248156
261,-6.89,-3.931988169716123,2.9580118302838767,2.500811076305606
262,-7.28,-4.114515390067306,3.165484609932694,2.496755023177697
263,-4.678,-4.000220303678102,0.677779696321898,2.743482653767897
264,-2.89,-2.723323715455421,0.16667628454457928,1.8699283990244546
265,-3.37,-2.043541382908505,1.326458617091495,1.2989037543172042
266,-4.13,-3.4832519053275304,0.6467480946724695,2.1839990384429044
267,-2.37,-2.0374133024269776,0.3325866975730225,0.8915871968808172
268,-6.98,-2.8592824974321362,4.120717502567864,2.237377283490722
269,-0.74,-0.9245875650385326,0.18458756503853258,0.6893876042523289
270,-3.4,-2.7791080479403063,0.6208919520596936,1.646760481192031
271,-2.78,-2.772433801542368,0.007566198457631845,2.334225028323187
272,-8.402000000000001,-4.116221093753009,4.285778906246992,2.528454052792052
273,-2.016,-1.969488577342661,0.0465114226573391,1.1565055087488085
274,-4.04,-3.1956191525836575,0.8443808474163426,1.8713778638103546
275,-4.55,-3.9295998048800307,0.6204001951199691,2.3415167958026175
276,1.09,-0.07244421436438518,1.1624442143643852,0.6375992600255436
277,-0.6,-1.2911488411264662,0.6911488411264662,0.865221737143313
278,-1.48,-1.6630317039268223,0.18303170392682233,1.2111320455126413
279,-2.09,-2.0767420218431547,0.013257978156845152,1.357825052795627
280,-1.82,-1.6313642960157053,0.18863570398429474,1.3120734772582763
281,-2.33,-1.910806706118239,0.4191932938817611,1.4004899238985737
282,-2.766,-1.6880494695786408,1.0779505304213592,0.9470143394110814
283,-3.21,-2.368226377235863,0.841773622764137,1.5360502605118118
284,-4.0,-3.710216565386041,0.28978343461395895,1.2613674865365323
285,-2.4,-1.5952175096902041,0.8047824903097958,0.9144169620419047
286,-4.62,-3.019285506388959,1.600714493611041,1.8998874868810014
287,-1.74,-1.7346219181914875,0.005378081808512514,0.7555825692330033
288,-5.153,-3.044499940619242,2.1085000593807575,1.7213272807788647
289,-5.84,-4.588037618686588,1.2519623813134118,2.5147562567277664
290,-4.4,-3.061482094430184,1.3385179055698164,1.8719975927243673
291,-4.02,-3.391264180119941,0.6287358198800588,2.059587764347893
292,0.523,-1.803030348385232,2.326030348385232,1.561117875812746
293,-5.282,-3.0528890118154948,2.2291109881845053,1.775660027588656
294,-4.5760000000000005,-2.651677841489874,1.9243221585101264,1.5083475811928577
295,-2.41,-2.5170330852525344,0.1070330852525343,1.8443034959249818
296,-3.12,-3.7029325217868347,0.5829325217868346,1.171715205353275
297,-9.16,-4.9606350882076375,4.199364911792363,2.9071407221926644
298,-0.41,-0.7617934038560243,0.35179340385602437,1.3794848752980156
299,-8.334,-5.275736110353168,3.058263889646832,1.2317663102604608
300,-3.324,-3.0251458100097963,0.2988541899902035,1.6947341722291784
301,-1.29,-1.4989571651441689,0.20895716514416884,0.6375992600255436
302,-1.34,-1.690844882764873,0.3508448827648729,1.1570962078524771
303,-6.49,-3.5724912203148462,2.917508779685154,2.170535733851533
304,-4.64,-2.054910478857197,2.5850895211428027,1.919876536399084
305,-4.194,-3.808585270920706,0.38541472907929375,2.1853517825999687
306,-4.0,-3.9489161987213137,0.05108380127868628,2.220271481513023
307,-2.31,-2.045201919942298,0.2647980800577021,0.6375992600255436
308,-3.2,-3.1453955395473185,0.054604460452681636,1.9103577117481931
309,-1.29,-1.1083756161492915,0.18162438385070856,0.6506022908022995
310,-3.999,-3.2976578924723134,0.7013421075276867,1.9546621243302107
311,-2.17,-2.3642194710610966,0.19421947106109672,1.7717612239916478
312,-4.47,-2.2817888967171287,2.188211103282871,1.7930623120523694
313,-2.68,-3.0726621881196463,0.39266218811964615,2.0621539414163292
314,-0.24,-1.6885340160561149,1.4485340160561149,1.512308110367923
315,-3.13,-3.0352213003094803,0.09477869969051955,2.039778474215404
316,-7.0,-5.471411443032375,1.528588556967625,1.1280987412519654
317,-1.4880000000000002,-1.3718529408058002,0.11614705919419999,0.9913322102056412
318,-2.12,-0.8641028066139089,1.2558971933860912,1.1804050893387323
319,-7.21,-4.329764665707096,2.8802353342929043,2.5485201217789495
320,-2.596,-2.0349788109403435,0.5610211890596566,1.2174881458806246
321,-8.23,-5.653934810469706,2.5760651895302944,3.222425477475949
322,-3.15,-2.5564026817537586,0.5935973182462413,1.5472244289090495
323,-2.322,-1.9039585844169369,0.4180414155830632,1.141825753515988
324,-6.29,-3.6186187041591182,2.671381295840882,2.2922811057364743
325,-3.536,-2.650396738732033,0.885603261267967,1.5815788729296725
326,-1.716,-2.367450714285462,0.6514507142854622,1.4705580847658615
327,-1.04,-0.9875131663018678,0.05248683369813223,0.7888266398043466
328,-1.75,-1.3734106675985347,0.3765893324014653,0.799317160219812
329,-3.22,-2.37775322964102,0.84224677035898,1.4580349440758948
330,-4.2,-3.5254718643344214,0.6745281356655788,1.9902957920499726
331,-3.51,-2.867695792979492,0.6423042070205076,0.675280907892446
332,-0.49,-0.6902826888386007,0.20028268883860068,0.6375992600255436
333,-3.76,-3.012053801718909,0.7479461982810909,1.708404183456729
334,-1.37,-2.0506631356209524,0.6806631356209523,2.0791332234852518
335,-4.26,-2.361725125559627,1.8982748744403728,1.52728143754581
336,-4.6,-2.8790446135363577,1.720955386463642,1.6753619829955426
337,-3.42,-2.473405297957698,0.9465947020423018,1.38649385310699
338,-3.43,-2.8230701064268304,0.6069298935731697,1.656425409967901
339,-3.67,-2.784907262553241,0.885092737446759,1.5731353905876204
340,-3.11,-2.4905436400926755,0.6194563599073244,1.4448229659580873
341,0.74,-0.00427704283721443,0.7442770428372144,0.6375992600255436
342,-0.68,-1.5022013690268397,0.8222013690268396,1.6320508907904527
343,-3.5860000000000003,-3.3584597021759945,0.22754029782400575,2.1784948818085352
344,-6.005,-2.6914607006998117,3.313539299300188,1.8140348959113342
345,-3.39,-2.1489256610388607,1.2410743389611394,1.4874750891955197
346,-2.696,-2.3621036095548122,0.33389639044518793,1.3297090164483794
347,-4.1,-3.604869892867497,0.4951301071325025,0.7813865042172482
348,-1.6,-1.8714272673387573,0.2714272673387572,1.4006518117640372
349,-0.66,-0.9954688169518591,0.33546881695185904,0.6375992600255436
350,0.43,-1.2694490288180613,1.6994490288180613,1.2550542376596099
351,-3.77,-3.81143670810824,0.04143670810824007,2.1679152380970312
352,-1.9,-1.5832233783299787,0.3167766216700212,0.9574674060371001
353,-4.43,-2.5193401637462465,1.9106598362537532,2.211057740444816
354,-3.37,-1.8197987711992443,1.5502012288007558,1.1045044277562022
355,-2.39,-2.4993710314939985,0.1093710314939984,1.8710050178565139
356,0.32,-0.3858073013985743,0.7058073013985743,0.6375992600255436
357,-3.924,-3.2034293448465987,0.7205706551534012,1.975562399375059
358,-6.57,-3.7621046298030523,2.807895370196948,2.477385397507367
359,-1.87,-2.1777597000743105,0.3077597000743104,0.6375992600255436
360,-4.328,-3.575259154139041,0.7527408458609592,2.3777200311184195
361,-1.78,-1.7336925970519836,0.046307402948016385,1.2696514870131446
362,-3.26,-2.451269595753536,0.8087304042464636,2.419670538614103
363,-2.59,-2.0775722900100937,0.5124277099899062,0.6946926906124901
364,-3.09,-2.872215572439356,0.21778442756064376,1.6219612539896544
365,1.1,-0.11912218971384558,1.2191221897138456,0.7792580466862056
366,-2.92,-2.8706987474088725,0.04930125259112739,1.9429816653920315
367,-0.14,-0.4708189383409656,0.3308189383409656,0.6375992600255436
368,-2.55,-2.7038426319714244,0.15384263197142456,1.7800774140743494
369,-4.77,-4.019329625736107,0.7506703742638923,2.326275084550412
370,-1.877,-1.805542274117101,0.071457725882899,1.0825709435062976
371,-1.8,-2.265310887375759,0.465310887375759,1.5837209371805276
372,-3.01,-2.5850422163268787,0.4249577836731211,1.5636627650601678
373,-3.78,-3.6339611501790694,0.1460388498209304,2.264806862328054
374,-0.985,-1.4577453190981258,0.4727453190981258,1.8998778065467452
375,-4.19,-3.028667651669704,1.1613323483302964,2.6656939040337786
376,-1.3,-2.784072600583361,1.4840726005833609,2.2221391306013643
377,-1.92,-0.8807293910173681,1.0392706089826318,0.6375992600255436
378,-3.0,-3.1962133582159526,0.19621335821595265,2.0530008388620034
379,-2.404,-3.1623967276995226,0.7583967276995227,2.1116967702500804
380,-2.35,-2.2237875339035327,0.1262124660964674,0.6375992600255436
381,-1.84,-1.4526409870571382,0.3873590129428619,1.4129435571359548
382,-5.47,-2.9849544241388806,2.485045575861119,1.8635912061822317
383,-2.478,-1.917082676578571,0.5609173234214293,1.1939488035432566
384,-4.44,-4.584592568709914,0.14459256870991322,0.7937824834101944
385,-1.21,-1.2350182610045912,0.025018261004591258,1.576448399839145
386,-0.36,-1.13734232353749,0.77734232353749,0.9598991377574138
387,-1.803,-1.918477353313299,0.11547735331329911,1.6924966347881403
388,-0.8,-0.8093814536362135,0.009381453636213455,0.6375992600255436
389,-4.73,-3.066071578065411,1.6639284219345893,1.8086054809474639
390,-6.96,-4.024026760302171,2.9359732396978293,2.281525378582655
391,-3.2,-2.6460552275046365,0.5539447724953637,1.5575465795522854
392,-2.36,-2.5392588690326785,0.17925886903267862,1.768119995745939
393,-2.74,-2.546786677254949,0.1932133227450512,0.8301586504975386
394,-3.35,-2.9610295884877313,0.38897041151226874,1.779829001511056
395,-0.83,-1.09111582814656,0.2611158281465601,0.7666686996020426
396,-3.33,-2.3425680827795756,0.9874319172204244,1.3337450537688869
397,-6.39,-3.285065530077008,3.1049344699229917,2.114079178874137
398,-4.873,-2.4320787675387607,2.4409212324612395,1.4968139177324524
399,-2.54,-0.8617692687821099,1.6782307312178901,0.9006481153435079
400,-3.14,-2.2691257234394135,0.8708742765605866,1.336939912386085
401,-3.81,-2.036100234588072,1.7738997654119282,1.2757954880845686
402,-4.28,-4.264355561193004,0.015644438806996064,2.5217881907573205
403,-0.89,-0.9416179576845376,0.051617957684537585,0.6375992600255436
404,-2.23,-1.7935728436301979,0.4364271563698021,1.0696604254868465
405,-4.63,-3.9578455295970647,0.6721544704029352,2.422706505536028
406,-0.95,-1.6448864208072298,0.6948864208072298,1.4622768006834184
407,-3.483,-2.784169499021233,0.698830500978767,1.8799909496771978
