canonical_smiles,logS,prediction,uncertainty,in_AD_tanimoto_0.4,screening_class
CCCCOC(=O)c1ccccc1C(=O)OCCCC,-4.4,-3.2830398438645334,1.902615092215483,True,moderate
Cc1cc(Cl)ccc1N=CN(C)C,-2.86,-3.3200135335795493,2.3056490506027534,True,moderate
COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C,-4.432,-3.321963109639724,2.345488219254263,True,moderate
CC(C)(C)Cc1ccccc1,-4.15,-3.333872541981097,1.9300643889153593,True,moderate
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,-4.66,-3.402198408089064,1.9228759068422687,True,moderate
CCCCc1ccccc1,-4.06,-3.4173268915263875,1.9415082826848944,True,moderate
COP(=S)(OC)Oc1ccc(SC)c(C)c1,-4.57,-3.419966510113297,2.2400992729889864,True,moderate
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.53,-3.575476963175025,2.2839188517425044,True,moderate
Clc1ccc(Cl)cc1,-3.27,-3.6072554037785367,1.6866135537172133,True,moderate
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-5.47,-3.61168333326685,2.21374609352217,True,moderate
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.68,-3.8400228300964665,2.3402988749889064,True,moderate
C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.124,-3.857279450455075,2.4036610361576987,True,moderate
CCCCCc1ccccc1,-4.64,-3.8867589869030335,2.2672145209460868,True,moderate
Clc1ccc(Cl)c(Cl)c1,-3.59,-3.8943093054287727,2.364006145233902,True,moderate
Oc1cc(Cl)cc(Cl)c1Cl,-2.67,-3.89832190352666,2.862586614790407,True,moderate
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-6.144,-4.07815046267509,2.4458818581036015,True,moderate
CCCCCCc1ccccc1,-5.21,-4.414260132261644,2.750471267447505,True,moderate
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-5.115,-4.418486055170013,2.7807046625602467,True,moderate
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.736000000000001,-4.62408054604657,2.6021928942100283,True,moderate
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-5.752000000000001,-4.979604527977926,2.791656728087914,True,moderate
Nc1ccc(O)cc1,-0.8,-0.9799849105636612,1.3330922587525482,False,outside_AD_unreliable
O=Cc1ccc(O)cc1,-0.96,-1.1829724493154972,1.1769692553158468,False,outside_AD_unreliable
Cc1ccc(N)cc1,-1.21,-1.2049010816774972,1.5476492995412472,False,outside_AD_unreliable
O=Cc1ccccc1,-1.19,-1.2435068965389349,1.2399585858481879,False,outside_AD_unreliable
Cc1cc(C)cc(O)c1,-1.4,-1.2884117123115173,1.0234825236735965,False,outside_AD_unreliable
Nc1ccccc1O,-0.72,-1.294491148362793,1.2118734829701188,False,outside_AD_unreliable
Cc1ccccc1N,-2.21,-1.4035379998740607,1.586900467483078,False,outside_AD_unreliable
COc1ccccc1O,-1.96,-1.4166791415089492,1.4855230613832597,False,outside_AD_unreliable
COc1ccccc1O,-1.96,-1.4166791415089492,1.4855230613832597,False,outside_AD_unreliable
Cc1cccc(N)c1,-0.85,-1.467096453852537,1.7798088420195064,False,outside_AD_unreliable
Oc1ccccc1O,0.62,-1.4851944616030144,1.3006661549714509,False,outside_AD_unreliable
Cc1ccccc1O,-0.62,-1.4862259750513878,1.5835938908460006,False,outside_AD_unreliable
Oc1cccc(O)c1,0.81,-1.5032737948957897,1.5203554820810705,False,outside_AD_unreliable
Fc1ccc(F)cc1,-1.97,-1.571690375201297,1.3829916765455716,False,outside_AD_unreliable
Cc1cccc(O)c1,-0.68,-1.61154155415664,1.843380384201102,False,outside_AD_unreliable
CC(=O)Nc1ccc(O)cc1,-1.03,-1.6159950964252972,1.3639553105863371,False,outside_AD_unreliable
Cc1ccc(S(N)(=O)=O)cc1,-1.74,-1.6562807570872882,1.3470796180495597,False,outside_AD_unreliable
COc1ccccc1OCC(O)COC(N)=O,-0.985,-1.6632536537525013,1.5743230957515122,False,outside_AD_unreliable
CNC(=O)Oc1cc(C)cc(C)c1,-2.5810000000000004,-1.668352549019427,1.227467532842389,False,outside_AD_unreliable
Cc1ccc(O)cc1C,-1.38,-1.6708478651019347,1.5684051051216483,False,outside_AD_unreliable
CC(=O)Nc1ccc(F)cc1,-1.78,-1.6788725391391233,1.2837979231002747,False,outside_AD_unreliable
N#Cc1ccccc1,-1.0,-1.7373457042110108,1.7906598760522758,False,outside_AD_unreliable
Oc1ccc(Br)cc1,-1.09,-1.7394471030657912,1.2896015076802627,False,outside_AD_unreliable
O=[N+]([O-])c1ccccc1O,-1.74,-1.754975674985054,1.2812050213429482,False,outside_AD_unreliable
N#Cc1ccccc1C#N,-2.38,-1.7977355077434627,1.5578146326646383,False,outside_AD_unreliable
NC(=O)NCc1ccccc1,-0.95,-1.81804461055386,1.674364458633843,False,outside_AD_unreliable
Fc1cccc(F)c1,-2.0,-1.8231043636296018,1.5611437673840751,False,outside_AD_unreliable
COc1ccc(C=O)cc1,-1.49,-1.8358642702458468,1.8021552524557383,False,outside_AD_unreliable
c1ccccc1,-1.64,-1.865274233918332,1.016072618598232,False,outside_AD_unreliable
CCOC(=O)c1ccc(N)cc1,-2.616,-1.8889782233646808,1.4805099330831393,False,outside_AD_unreliable
Oc1cccc(Cl)c1,-0.7,-1.9025104803126602,1.9397441996310794,False,outside_AD_unreliable
COc1ccccc1[N+](=O)[O-],-1.96,-1.9301031008551672,1.481034569547571,False,outside_AD_unreliable
Nc1ccccc1[N+](=O)[O-],-1.96,-1.9363323110644424,1.2363738826865796,False,outside_AD_unreliable
Cc1cc(C)c(O)c(C)c1,-2.05,-1.9613150014507976,1.3234661192793806,False,outside_AD_unreliable
CN(C)c1ccccc1,-1.92,-1.9631357814063175,1.7956144372318092,False,outside_AD_unreliable
O=[N+]([O-])c1cccc(O)c1,-1.01,-1.9819214273572459,1.558984005658094,False,outside_AD_unreliable
Cc1ccc(O)c(C)c1,-1.19,-1.9840841638527085,1.739166841085202,False,outside_AD_unreliable
O=[N+]([O-])c1ccc(O)cc1,-0.74,-2.0104550183124554,1.544186859275239,False,outside_AD_unreliable
Nc1cccc([N+](=O)[O-])c1,-2.19,-2.045450997133327,1.3909209782771264,False,outside_AD_unreliable
C=Cc1ccccc1,-2.82,-2.0744473850419736,1.3710848642790847,False,outside_AD_unreliable
FC(F)(F)c1ccccc1,-2.51,-2.0776897812084556,1.4186282568423305,False,outside_AD_unreliable
Cc1ccccc1[N+](=O)[O-],-2.33,-2.10221191579311,1.3886728791793352,False,outside_AD_unreliable
COC(=O)c1cc(O)c(O)c(O)c1,-1.24,-2.1222470376857427,1.622239778922816,False,outside_AD_unreliable
CCOC(=O)C=Cc1ccccc1,-3.0,-2.127683113794647,1.5565155050596948,False,outside_AD_unreliable
C=CCc1ccc(O)c(OC)c1,-1.56,-2.1292320294471,1.470071372305725,False,outside_AD_unreliable
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-2.89,-2.135401408320998,1.3305502791788348,False,outside_AD_unreliable
CC(C)(C)c1ccc(O)cc1,-2.41,-2.141765338563199,1.53739618525188,False,outside_AD_unreliable
Fc1ccccc1Br,-2.7,-2.1602326421283435,1.4490375454549327,False,outside_AD_unreliable
Cc1ccc(C(C)C)c(O)c1,-2.22,-2.166805535538061,1.5555606116874794,False,outside_AD_unreliable
Oc1ccccc1Cl,-1.06,-2.168937332184602,1.785004149264973,False,outside_AD_unreliable
CC(=O)Nc1ccc(Br)cc1,-3.083,-2.1846771194850763,1.3750218418123121,False,outside_AD_unreliable
COc1ccccc1Cl,-2.46,-2.1952497467526935,1.8748800705087,False,outside_AD_unreliable
Fc1cccc(Br)c1,-2.67,-2.208154063448526,1.4900999748095862,False,outside_AD_unreliable
Nc1ccccc1Cl,-1.52,-2.208218398525256,1.881233559912916,False,outside_AD_unreliable
Nc1ccc(Cl)cc1,-1.66,-2.2148622922175303,2.2955604350889836,False,outside_AD_unreliable
Cc1cccc(C)c1O,-1.29,-2.219157087791778,2.0076192605108805,False,outside_AD_unreliable
Cc1ccc([N+](=O)[O-])cc1,-2.49,-2.2390869447450634,1.4846051926951302,False,outside_AD_unreliable
CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2.36,-2.258419419882398,1.6321524446008042,False,outside_AD_unreliable
CSc1ccccc1,-2.39,-2.2596918699251622,1.5659302947740594,False,outside_AD_unreliable
Cc1ccc(C(C)C)cc1O,-2.08,-2.2652033915654792,1.5028903205317774,False,outside_AD_unreliable
O=[N+]([O-])c1ccccc1,-1.8,-2.26769587250202,1.7245293844085683,False,outside_AD_unreliable
Nc1cccc(Cl)c1,-1.37,-2.331315356062001,2.228658701031695,False,outside_AD_unreliable
CCN(CC)c1ccccc1,-3.03,-2.333572625385969,1.4951535468260984,False,outside_AD_unreliable
CCOc1ccc(NC(C)=O)cc1,-2.35,-2.3497898048485633,1.6550358641760252,False,outside_AD_unreliable
CCc1ccccc1C,-3.21,-2.359762224696594,1.535251559986367,False,outside_AD_unreliable
Cc1ccc(C)cc1,-2.77,-2.3909671426329155,1.418850071956657,False,outside_AD_unreliable
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,-2.29,-2.3916031078818936,1.5513991149247799,False,outside_AD_unreliable
CNC(=O)Oc1cccc(N=CN(C)C)c1,-2.34,-2.4073124622900637,1.6896176396338647,False,outside_AD_unreliable
COc1cccc(Cl)c1,-2.78,-2.4115711968155362,2.095940369878452,False,outside_AD_unreliable
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-1.456,-2.424169632720754,1.5098040330503852,False,outside_AD_unreliable
Cc1ccccc1Br,-2.23,-2.428030324614302,1.6218157411739642,False,outside_AD_unreliable
O=[N+]([O-])c1ccccc1[N+](=O)[O-],-3.1,-2.4381315030450432,1.6069321404730608,False,outside_AD_unreliable
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.22,-2.4695072611478044,1.4770620431808181,False,outside_AD_unreliable
CC(=O)Nc1ccc([N+](=O)[O-])cc1,-2.692,-2.4909462291125006,1.5177207430074122,False,outside_AD_unreliable
N#Cc1cc(Br)c(O)c(Br)c1,-3.33,-2.497009389099502,1.4817140375889462,False,outside_AD_unreliable
C=CCc1ccc(OC)cc1,-2.92,-2.5013732019943458,1.7536790171394259,False,outside_AD_unreliable
Cc1ccc(Br)cc1,-3.19,-2.570596200306668,1.6211007759574536,False,outside_AD_unreliable
CCOc1ccc(NC(N)=O)cc1,-2.17,-2.6098288812562855,2.0626658632561203,False,outside_AD_unreliable
CCc1ccc(C)cc1,-3.11,-2.6165808724741515,1.6219680836817933,False,outside_AD_unreliable
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-2.82,-2.639679618255943,1.6074961226289128,False,outside_AD_unreliable
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-3.38,-2.6441799827336814,1.5741922234706083,False,outside_AD_unreliable
Cc1c(C)c(C)c(C)c(C)c1C,-5.23,-2.6442849619556013,2.0225982384589405,False,outside_AD_unreliable
CC(C)N(C(=O)CCl)c1ccccc1,-2.48,-2.6633123937361307,1.760901280072535,False,outside_AD_unreliable
CCCCCCc1ccc(O)cc1O,-2.59,-2.673906732985843,1.5853617236297464,False,outside_AD_unreliable
N#Cc1cc(I)c(O)c(I)c1,-3.61,-2.695904670522814,1.6775978420445827,False,outside_AD_unreliable
Cc1cccc([N+](=O)[O-])c1,-2.44,-2.711392231207219,1.9965565146265205,False,outside_AD_unreliable
CCc1ccccc1CC,-3.28,-2.7207039487051494,1.7016226081660717,False,outside_AD_unreliable
Brc1cc(Br)cc(Br)c1,-5.6,-2.725963377308209,1.848328430823136,False,outside_AD_unreliable
Oc1cc(Cl)cc(Cl)c1,-1.34,-2.7568762521704664,2.2792329547136494,False,outside_AD_unreliable
CC=Cc1ccc(OC)cc1,-3.13,-2.76281349553745,1.846101677759932,False,outside_AD_unreliable
Oc1cccc(Cl)c1Cl,-1.3,-2.771482840120921,2.224682923558077,False,outside_AD_unreliable
Cc1ccccc1Cl,-3.52,-2.7816062004965905,1.7487954532795356,False,outside_AD_unreliable
CC(C)(C)c1ccccc1,-3.66,-2.7851304385801696,1.7645890621081257,False,outside_AD_unreliable
CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,-4.24,-2.789073104157539,1.8988886699651772,False,outside_AD_unreliable
CCc1ccc(CC)cc1,-3.75,-2.7913540030438195,1.789608807616183,False,outside_AD_unreliable
Brc1ccccc1Br,-3.5,-2.809528855564008,1.6954215255081686,False,outside_AD_unreliable
CN(C)C(=O)SCCCCOc1ccccc1,-3.927,-2.811225514407437,1.757736772069635,False,outside_AD_unreliable
Cc1ccc(Cl)cc1,-3.08,-2.8130244555718837,2.1168471905073583,False,outside_AD_unreliable
Brc1ccc(Br)cc1,-4.07,-2.8215736722364033,1.6827126430557853,False,outside_AD_unreliable
Cc1cc(C)c(C)cc1C,-4.59,-2.865364698474352,1.7074831042444494,False,outside_AD_unreliable
O=[N+]([O-])c1ccccc1Cl,-2.55,-2.879658962695428,1.9642168695642441,False,outside_AD_unreliable
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],-3.0,-2.882855132293501,1.770657163457371,False,outside_AD_unreliable
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,-2.73,-2.911807332112636,2.086353437106245,False,outside_AD_unreliable
Brc1cccc(Br)c1,-3.54,-2.922444574240038,1.7374131604655025,False,outside_AD_unreliable
Cc1ccc(C(C)C)cc1,-3.77,-2.930692026997652,1.9020629565647755,False,outside_AD_unreliable
COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,-1.601,-2.961839681910374,1.723312282513134,False,outside_AD_unreliable
Cc1ccc(C)c(C)c1,-3.31,-3.002031785708722,1.732821607707706,False,outside_AD_unreliable
O=C(Nc1cccc(Cl)c1)OCC#CCCl,-4.37,-3.012423970557947,1.9408620311369171,False,outside_AD_unreliable
Oc1c(Cl)cccc1Cl,-1.79,-3.0331976442292365,2.327722302998482,False,outside_AD_unreliable
Clc1ccccc1Br,-3.19,-3.036490993514985,1.9177926356832602,False,outside_AD_unreliable
Clc1cccc(Cl)c1,-3.04,-3.088985902899241,2.075114840499931,False,outside_AD_unreliable
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,-4.862,-3.098530147491701,1.8014897925971127,False,outside_AD_unreliable
Clc1cccc(Br)c1,-3.21,-3.1171179531867246,2.112192774086576,False,outside_AD_unreliable
CCc1cccc(CC)c1N(COC)C(=O)CCl,-3.26,-3.1269326540705,1.8937407526859213,False,outside_AD_unreliable
Brc1ccc(I)cc1,-4.56,-3.142625857743931,1.7985674113794465,False,outside_AD_unreliable
Clc1ccccc1Cl,-3.05,-3.1490182918585803,1.7483404354295264,False,outside_AD_unreliable
Brc1cc(Br)c(Br)cc1Br,-6.98,-3.1870171618505427,2.1703235750217513,False,outside_AD_unreliable
C#CC(C)OC(=O)Nc1cccc(Cl)c1,-2.617,-3.217620188670794,1.929971374759089,False,outside_AD_unreliable
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-4.522,-3.2289264819362806,2.4421143840880015,False,outside_AD_unreliable
Cc1ccccc1C(C)C,-3.76,-3.236688132180947,1.8174697312698656,False,outside_AD_unreliable
Brc1ccc(Br)c(Br)c1,-4.5,-3.242030470547939,1.8426626816150413,False,outside_AD_unreliable
Cc1cc(C)c(C)c(C)c1C,-4.0,-3.2514963517698234,1.9083310051086904,False,outside_AD_unreliable
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,-2.154,-3.270347238150323,2.2710404656853003,False,outside_AD_unreliable
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,-4.02,-3.291331454362969,2.133249918775415,False,outside_AD_unreliable
Oc1cc(Cl)c(Cl)cc1Cl,-2.21,-3.3056036384931673,2.09488655720699,False,outside_AD_unreliable
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,-2.111,-3.3155469087559446,2.1200374913701587,False,outside_AD_unreliable
Clc1ccc(Br)cc1,-3.63,-3.325351914887179,2.301358756840718,False,outside_AD_unreliable
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],-5.16,-3.3474123753786267,2.1604106545371238,False,outside_AD_unreliable
Oc1ccc(Cl)c(Cl)c1Cl,-2.67,-3.3859413132358194,2.312309000762578,False,outside_AD_unreliable
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],-6.49,-3.3988057206130122,2.0176179160768273,False,outside_AD_unreliable
O=[N+]([O-])c1cccc(Cl)c1Cl,-3.48,-3.4288574937937475,2.130707586250511,False,outside_AD_unreliable
CCC(=O)Nc1ccc(Cl)c(Cl)c1,-3.0,-3.4727605054121256,2.0221804022763368,False,outside_AD_unreliable
Clc1ccccc1I,-3.54,-3.483903299075641,2.1018184104438697,False,outside_AD_unreliable
Oc1c(Cl)ccc(Cl)c1Cl,-2.64,-3.4847986978564527,2.445450408433427,False,outside_AD_unreliable
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-6.09,-3.5123684284248595,2.4700842775325205,False,outside_AD_unreliable
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,-5.64,-3.5204074761898867,2.6008989409147665,False,outside_AD_unreliable
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,-4.2,-3.567596113720603,2.0392454027801126,False,outside_AD_unreliable
Clc1ccc(I)cc1,-4.03,-3.617919031360043,2.368246087230233,False,outside_AD_unreliable
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,-4.19,-3.6954450552289764,2.1714689192514425,False,outside_AD_unreliable
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-6.62,-3.7417517601499286,2.493439217865433,False,outside_AD_unreliable
Clc1cccc(I)c1,-3.55,-3.7604726455855775,2.475172307585613,False,outside_AD_unreliable
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.72,-3.879131271412883,2.393391295013844,False,outside_AD_unreliable
Clc1cc(Cl)cc(Cl)c1,-4.48,-3.9174879991303144,2.359669989685696,False,outside_AD_unreliable
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.82,-3.9475549567170787,2.4530286809821265,False,outside_AD_unreliable
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.194,-3.9550687614632025,2.2603507342099722,False,outside_AD_unreliable
CCCCOc1ccc(C(=O)OCC)c(N(CC)CC)c1,-3.84,-3.9924839951090654,2.2508164217153976,False,outside_AD_unreliable
Clc1cccc(Cl)c1Cl,-4.0,-3.9956656819890926,2.249056527525105,False,outside_AD_unreliable
Oc1c(Cl)cc(Cl)cc1Cl,-2.34,-4.110353963888011,3.047934129919031,False,outside_AD_unreliable
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-4.28,-4.118268818877592,2.4703156258939285,False,outside_AD_unreliable
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-6.96,-4.154563681874743,2.746852462365679,False,outside_AD_unreliable
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-3.1,-4.173137215287008,2.7994695869846136,False,outside_AD_unreliable
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-3.37,-4.25486697888814,2.875218208864082,False,outside_AD_unreliable
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,-6.6370000000000005,-4.2605411164922655,2.7880296914211864,False,outside_AD_unreliable
